x	y	sd
1305.9	1715.4	17.549
1269	451.7	13.584
1328.8	1764.9	15.174
1262.5	455.78	13.466
1267	488.36	14.423
1318.6	1778	25.952
340.29	1880.3	30.764
116.1	327.37	21.321
42.846	401.35	27.568
209.32	254.72	24.085
189.09	538.06	23.687
186.3	470.91	18.065
91.773	737.52	25.344
331.86	1075.8	23.931
432.19	1147.8	11.485
423.65	1115.8	13.878
439.19	1090.1	12.411
428	1107.4	13.353
1543	1673.8	15.395
446.78	1116.1	13.057
1658.7	1643.1	23.492
411.96	1108.3	13.047
1377.1	63.428	22.373
1442.1	13.662	21.117
275.71	1086.9	24.624
333.5	806.79	20.213
321.76	1214.9	12.447
340.43	1233.1	9.592
230.59	1202.4	16.802
731	507.71	12.87
226.71	1229	20.085
1693.7	1741.6	3.991
414.51	933.13	6.046
1686.4	1749.5	3.525
340.73	21.529	8.691
427.08	903.26	3.4
1688.8	1742.4	3.813
346.88	10.406	9.827
434.12	907.14	3.407
1693.4	1751.9	3.845
417.07	902.82	5.608
1689.2	1744.2	3.64
1693.3	1753.3	3.915
1686.6	1738.5	3.571
1698.7	1751.7	4.026
750.85	475.4	11.312
1686.5	1738	3.785
739.75	481.55	12.72
1690.9	1746.6	3.756
1682.3	1757.8	3.722
1687.4	1753.5	3.763
1694.6	1755.6	3.565
1693.1	1746.3	3.817
1689.3	1744.4	3.939
1696	1748	3.72
743.16	1356	24.374
1702.6	1759.7	3.866
1692.7	1749.7	3.557
683.53	704.38	10.655
1686.4	1749.3	3.602
699.13	700.65	11.319
1687	1747.6	17.163
1374.1	3.621	19.231
1403.5	14.57	11.927
1076.6	508.42	15.936
1081.1	507.49	20.138
1080.7	477.73	20.672
1014.4	519.78	23.788
1096	467.9	22.897
434.02	908.45	7.719
429.75	902.93	3.294
435.27	902.19	3.281
428.5	903.54	3.205
431.13	900	3.308
435.88	900.85	3.438
433.63	911.76	3.324
426.32	898.32	3.46
1007	1421.8	24.67
1492.5	287.23	11.199
1509.8	300.55	8.017
1461.6	294.74	18.002
707.35	691.28	8.547
688.82	686.32	8.098
697.57	576	10.534
721.43	662.79	8.914
1642.4	680.92	6.42
1637.9	676.94	2.563
1631	671.7	3.4
977.46	472.29	27.452
531.32	1124.5	23.667
525.6	1098.4	21.029
261.49	549.31	28.279
1636.9	1600.9	20.79
864.98	865.22	3.257
863.15	855.73	1.587
864.74	858.35	1.615
858.32	860.99	1.635
843.15	902.83	12.27
430.01	879.98	12.902
2.006	571.22	2.286
1321.1	1760.3	15.749
1884.4	798.63	27.559
1316.8	1757.7	15.445
1353.2	1727.4	16.259
1312.2	1726.2	17.699
1341.7	1740.7	14.381
1800.3	92.242	6.342
1778.7	89.029	3.913
1786.7	79.451	4.581
1300.6	1681.4	7.469
1309.6	1667.4	4.493
1316.5	1663.5	4.415
1268.2	1679.9	20.819
656.84	1136.9	30.099
1626	1521.4	22.772
1455.8	1801.5	18.701
851.17	408.4	26.069
723.5	455.42	20.135
1060.3	1903.3	25.996
1007.6	11.334	4.963
197.54	498.7	23.02
106.2	512.77	30.713
750.36	1573.2	19.757
1140.8	397.91	12.669
1630.3	131.67	18.454
994.65	139.45	26.518
1419.1	84.463	27.11
1624.7	86.445	24.416
1888.2	386.24	15.407
1760.3	297.29	26.551
1182.8	476.12	8.522
1162.1	474.07	8.515
1175.7	460.4	8.549
1143.1	475.21	9.184
1137.8	500.61	8.413
1131.7	819.81	8.312
1156.2	816.08	11.11
1169.5	571.76	9.695
1168	982.32	8.079
1123.9	964.37	8.929
1138.3	918.79	9.357
1122.8	914.33	8.887
1154.4	971.2	9.397
1147.9	979.4	7.739
213.03	1274.1	19.127
1893.9	987.01	9.465
255.8	1311.8	18.117
1463.8	25.914	7.691
1448.8	21.014	6.059
1441.1	14.463	5.43
1445.5	36.656	5.719
1461.8	22.641	5.364
1451.5	26.781	7.356
1468.8	11.309	7.827
1445.4	18.721	8.756
666.84	1248.7	21.965
672.33	1197.6	26.09
742.46	1184	22.347
1441.6	21.555	20.792
1241.9	542.79	8.473
1535.8	845.62	19.706
44.789	320.38	19.377
896.65	1880.5	22.763
586.35	1101.5	28.071
135.56	1784.8	13.983
87.768	1845.1	16.505
110.6	1782.5	18.028
87.492	1753.1	14.565
1067	1446.2	28.129
1025.5	1327.3	13.145
1049	1290.5	10.276
1015.9	1320.8	11.455
1020.5	1303.6	16.597
1167.7	486.22	9.982
1778.6	1405	21.264
1158.1	471.73	8.725
1185.2	458.6	8.912
1159.5	468.99	23.984
1019.8	1877.4	21.83
914.16	1915.4	16.865
890.09	1863.7	19.268
1075.8	1760.6	21.909
1002.7	1345.1	15.141
191.62	1196.6	30.144
1150.5	945.93	12.631
291.63	1201.8	27.934
1145.8	967.63	10.183
225.12	1241	21.025
212.45	1237.4	26.429
214.22	1227.4	22.219
175.65	1251.5	17.753
468.93	543.14	4.366
460.29	548.25	4.086
937.28	1824.1	17.827
1474	301.53	7.697
459.45	572.09	5.328
1489.9	291.8	7.382
1499	282.89	7.616
242.17	1289.3	22.414
1507.8	301.66	7.76
251.01	1181.1	23.181
1498.9	297.76	6.95
233.85	1223.9	16.679
619.89	172.5	12.175
1511.8	299.73	12.192
616.82	134.88	19.791
1865.7	514.37	22.322
1973.1	421.87	9.381
1980.7	398.83	9.12
1437.4	11.004	9.09
1431.1	19.256	12.233
890.78	1895.1	20.197
892.28	1943.4	21.287
902.46	1864.5	19.805
880.85	1894	21.359
864.59	1905	13.72
853.65	1868.1	17.297
973.43	1892	20.394
899.27	1845.2	17.731
907.56	1767.6	26.147
827.83	1891.4	15.364
507.52	1392.4	21.915
337.42	754.96	22.031
473.69	1437.6	13.919
369.77	777.96	18.528
1314.5	1320	21.398
1887.3	371.2	17.865
1915.4	370.94	14.382
1843.9	380.6	16.92
1810.7	1076.9	18.197
967	1296.3	28.609
1031.3	1350.3	12.885
1434.6	1107.1	14.809
1382.1	1062.2	9.465
1396.1	1084.7	10.359
1381.6	1084.6	9.239
432.24	1090.3	15.403
354.35	5.996	13.396
404.16	1126.9	12.224
348.3	19.121	6.24
446.53	1104	11.726
354.6	37.293	6.626
460.55	1133.8	11.247
365.59	27.412	6.516
417.97	1118.8	12.047
363.31	36.139	6.238
456.61	1118.7	13.83
352.06	29.859	6.444
500.02	1144.7	12.954
348.24	33.072	6.098
424.78	1110.9	12.825
343.43	24.645	6.327
419.3	1106.6	14.948
344.27	32.004	6.706
360.03	15.07	6.742
1803.9	1900.1	17.794
333.91	42.547	6.709
443.1	1143.2	10.829
1818.9	1948	13.986
1138.2	953.63	9.385
1169.3	957.44	13.85
1849.2	1968.7	13.862
1996.6	1953.5	17.684
1935.8	1901.8	19.718
1876.4	1947.9	12.346
1777.8	1930.5	15.602
930.31	915.34	21.421
1608.4	182.42	14.915
1669.9	182.42	13.76
1669.8	177.39	5.672
1682.9	173.72	4.851
1691.7	171.1	4.064
1691	157.64	4.453
1679.5	156.09	4.547
1683.7	159.56	4.835
1684.1	152.07	4.657
1843.7	1915.2	6.275
1688	148.75	4.729
1841	1927.5	5.91
1677.9	151.75	5.371
1825.4	1926.6	7.511
1680.6	167.21	4.854
1693.2	159.58	5.4
1677.8	179.94	4.109
1559.7	190.23	18.224
1874.2	105.03	23.734
1966.4	97.77	14.516
1968.8	172.36	15.038
1957.9	153.25	13.497
1945.2	170.97	14.162
1938.2	169.48	16.934
1890	305.79	12.019
241.66	1445.8	21.526
1990.2	428.24	9.854
281.64	1483.1	17.516
1983.4	406.58	8.035
1987.1	401.93	8.571
1730.3	234.69	6.02
1695.6	194.26	5.232
1667	151.97	4.642
1691.1	139.72	4.845
1676.9	140.65	4.9
1694.1	141.17	4.915
1671.7	157.97	4.167
1683.1	167.36	6.997
1697.9	1740.4	14.134
1668.9	159.53	4.089
1682.7	154.08	4.016
1681.1	157.82	4.04
1676	166.57	4.498
1683.7	157.34	3.875
1672.1	163.15	3.845
1648.5	1774.9	10.031
1688	162.27	3.991
1644.3	1768.4	9.216
1681	153.6	3.836
1676.4	152.63	4.085
1679.4	168.52	4.036
1672.3	168.71	4.15
1674.8	166.35	4.117
1673.5	162.19	4.028
1673.7	159.1	3.919
1678.2	155.36	3.936
1683.3	150.94	3.862
1682.8	160.09	3.888
1672.6	147.38	4.014
1682.4	157.33	3.919
1684.8	157.65	4.189
1677.5	156.26	4.079
1679.5	152.63	4.115
1674.7	155.82	3.928
1675.9	153.26	3.851
383.88	1407.1	31.79
482.03	1446.2	10.412
542.24	1426.9	23.892
507.2	1440	18.039
463.98	1440.3	14.271
477.02	1468.2	12.61
484.75	1444.8	11.254
535.19	1443.7	15.999
545.68	1446	11.568
550.33	1394.8	17.31
498.38	1462.1	17.92
587.45	1355.2	7.506
1852.5	839.65	13.37
1683.7	1012	22.088
438.98	1106.6	17.377
923.03	1875.6	18.597
634.95	265.92	8.329
595.51	250.63	5.58
447.52	1094.4	13.943
601.91	272.85	5.427
475.22	1103.6	12.199
598.93	246.67	5.923
433.02	1134.3	11.756
606.08	260.88	12.931
428.64	1161.8	11.584
599.62	249.27	5.897
454.57	1118.7	14.209
605.48	242.61	6.477
421.17	1153.5	11.683
418.48	1091.2	12.215
403.24	1047.6	13.045
429.73	1121.5	10.99
434.06	1116.5	10.526
418.15	1096.1	12.332
376.94	1184.9	9.659
834.84	1840.7	17.645
1185.8	61.795	13.083
1174.8	104.73	9.551
1181.3	50.857	10.12
1186.8	77.203	9.685
1177.8	69.652	10.703
1184.4	72.391	9.748
1150.7	74.098	10.955
490.43	1416.8	14.947
1100.8	16.719	14.219
442	1429.3	22.246
1533.7	262.44	10.02
1659	324.73	11.431
1651.2	342.28	9.22
1519.4	288.91	8.01
468.82	545.59	5.336
1468.8	857.45	19.744
1466.2	944.55	20.116
1582.2	690.01	21.836
1456.3	1710.1	22.589
1443.7	1827.8	21.298
1235.5	1078.6	10.798
16.004	198	17.191
1994	421.83	10.489
1993.7	433.47	11.327
1984.8	440	10.21
1999.6	399.71	9.36
1989.3	438.15	9.816
1976.7	445.64	9.65
89.523	1775.1	19.707
100.24	1773.7	18.142
80.1	1760.4	15.58
58.082	1742.2	18.018
84.809	1769.4	20.455
854.68	1876.4	18.567
907.66	1841.1	23.123
1910.3	411.41	16.061
1922.6	375.34	14.085
1878.3	1970.5	17.976
1851.7	1917.2	4.894
1844.6	1930.7	5.52
1957.6	156.48	24.729
1841.1	1919.3	5.802
1927	143.8	26.758
1867.3	1919.7	5.671
1883.9	1915.5	10.959
1741.6	578.07	4.639
1747.2	592.39	4.625
1654.1	1789.4	16.693
1638.4	1775.6	9.45
1617.1	1790.1	9.38
1647.8	1778	8.975
1621.1	1746.6	15.381
1154.9	386	15.247
1723.3	924.46	11.208
263.74	987.72	11.312
285.46	970.66	4.849
995.82	1318.4	12.891
1461.5	21.82	7.49
999.77	1320.7	11.935
1984.8	416.46	9.548
1978.6	441.39	21.153
466.28	1129	12.003
438.93	1151.6	9.823
619.23	153.84	10.692
412.95	1158.2	11.032
617.73	132.92	13.356
602.12	142.67	12.698
600.51	190.33	11.455
1861.2	1921.1	5.73
1017.1	1268.4	16.29
1047.2	1328.5	10.47
1043.2	1288.4	13.543
1022.4	1340.8	12.954
1027.6	1267.3	11.593
1002.3	1329.1	12.705
1009.5	1305.5	11.914
1050.5	1331.8	11.353
1008.9	1309.6	11.312
1137	1286.9	22.457
423.85	1116.1	15.18
1700.2	1750.9	5.463
577.9	1785.1	27.987
1717.8	145.37	21.605
1692.5	1732.3	15.395
1691.9	1749.8	4.517
1765.5	566.37	18.728
1812.9	463.79	25.583
1877	521.87	26.686
517.11	1322.6	6.456
515.37	1315.1	7.563
533.35	1316.5	7.014
1775.9	733.27	30.523
518.07	1305.3	6.418
1814.7	566.63	26.596
532.86	1299.1	6.054
530.81	1316.3	6.496
514.47	1292.3	6.12
1556.3	516.8	28.477
552.84	1325	8.161
509.04	1396.9	15.427
1306.7	1444.8	8.128
474.92	1463.6	11.984
1311.9	1469	8.986
486.6	1462.5	11.84
1360.3	1497.4	23.157
497.05	1436.7	9.66
1744	629.95	29.061
486.67	1438.9	10.73
517.97	1341.3	5.149
1804	529.99	17.3
532.52	1315.2	6.476
520.02	1295.9	6.789
532.29	1317.2	5.972
545.55	1297.5	5.174
543.01	1311.6	5.431
526.44	1324.9	5.705
532.21	1310	5.515
527.43	1304.9	6.005
543.09	1310.1	5.635
1470.7	887.41	9.484
539.79	1315	5.357
541.14	1316.3	8.425
1732.1	525.68	21.849
1810.4	536.53	23.604
1882.8	591.13	22.123
544.59	1324.9	4.735
513.72	1310.7	15.26
527.06	1340.1	8.177
1892.6	534.62	31.684
548.07	1323	7.05
540.22	1309.5	3.882
1812.7	562.98	22.333
544.63	1324.5	5.038
1891.5	650.86	24.988
1866.8	578.97	23.736
1719.7	552.97	23.846
1791.2	557.57	22.794
1708.4	601.31	23.732
1639.2	505.86	22.986
738.59	279.57	24.849
726.32	678.57	11.908
1844.8	650.2	21.243
1144.4	889.45	13.33
1136.3	939.36	11.095
475.14	551.04	5.352
486.1	555.48	3.874
480.47	555.79	3.816
471.85	559.59	4.152
477.21	547.63	3.96
489.48	558.06	3.961
1805.7	555.99	25.114
486.42	552.49	4.019
478.93	552.08	3.964
1846.1	611.55	24.449
484.04	560.33	3.679
478.84	566.85	4.03
1750.1	585	23.712
485.17	562.16	4.769
1803.7	532.35	17.081
1844.6	518.71	20.208
1753.5	539.46	26.357
763.6	1291.9	24.009
1653.4	72.91	23.074
1658	107.89	19.434
1491.6	1601.5	25.596
1738.9	577.82	3.867
1738.9	577.09	3.421
1739.7	568.06	3.579
1735.8	573.53	3.657
1735.6	567.7	3.516
1734.3	574.85	3.423
1747	566.03	3.567
1730.9	568.36	3.682
1744.8	570.78	7.781
1309.7	1449.1	8.864
1287.9	1457.3	7.564
1317.1	1457	7.562
1327.3	1493.5	8.898
1317.2	1452.9	7.194
1800.9	1905.9	13.303
1782.7	1897.7	11.701
412.47	1112.7	13.89
423.16	1138.2	11.833
415.96	1129.4	11.968
1620.8	39.535	8.617
428.01	1141.9	10.87
1700	103.93	8.428
420.7	1063.7	11.082
411.75	1138.7	10.332
429.45	1139	14.811
448.23	1122.9	11.662
450.44	1158.2	12.332
1797	79.674	6.983
456.72	1126	13.166
1782.9	87.967	4.327
433.63	1130.9	11.025
1784.5	88.453	4.969
409.46	1122.9	18.268
1825.1	240.06	11.321
1389.3	52.395	18.226
1685.7	1771.5	21.549
1682.2	1731.8	11.81
1834.3	135.18	18.471
635.81	133.11	12.976
622.99	157.46	10.697
551.86	171.71	10.662
593.65	141.14	12.315
1394.4	1069.8	10.293
1392.6	1084.9	10.319
1404.8	1076.1	9.818
1396.1	1068.3	10.31
1390.3	1077	10.021
1401.8	1056.7	9.915
698.68	678.06	9.693
1396.7	1063.4	9.757
703.61	674.7	8.053
703.41	688.84	7.483
1257.2	516.64	17.386
826.31	1978.8	18.482
826.42	491.38	12.076
827.93	488.99	15.414
1036	459.33	26.736
1540.9	286.79	19.718
1138.5	959.2	8.501
1178.8	963.52	7.149
1148.2	956.31	16.112
1511.8	293.1	7.612
1512.6	294.89	10.241
187.13	1225.7	16.21
233.84	1314.4	23.689
183.15	1269.9	22.952
259.23	1270	18.662
1446.7	1826.2	13.906
250.36	1262.2	18.471
1519	1832.6	16.131
230.22	1243.8	19.373
208.15	1243.2	19.298
1501.4	1743.3	27.456
1753.3	576.83	3.842
249.41	1251.1	17.45
1447.4	1842.8	14.009
1742.4	575.56	3.567
258.42	1261	25.406
1455.8	1825.3	12.784
1746	660.78	23.182
1496.8	1794.6	20.925
260.94	1240.6	15.317
1746.3	569.93	3.293
193.85	1287.2	22.285
1744	575.96	3.613
1741.1	570.88	3.68
1752.4	567.22	9.927
1750.9	80.359	6.093
1781	99.41	4.088
1764.1	68.514	7.303
288.34	976.06	4.552
265.48	984.34	12.621
1645	142.81	29.078
1603.4	116.16	23.751
1615.5	176.77	28.91
490.09	546.76	4.661
484.34	558.42	3.88
1634.4	607.87	17.614
47.813	901.44	18.497
1171.5	958.94	15.369
1151.6	947.39	8.83
1155.1	961.77	8.256
1144	960.35	8.583
1147.8	960.65	18.346
291.47	1584.6	19.227
1428	1209	18.186
1847.8	431.72	25.478
1936.5	396.35	18.141
269.11	1993.7	4.603
1171.9	503.47	16.608
1186.8	464.63	7.215
1424.7	1078.7	11.17
1402	1074.5	8.469
345.43	784.6	14.728
384.51	790.42	25.317
263.11	719.61	13.224
1464.1	1816.5	16.625
641.92	75.193	17.302
637.28	150.73	11.709
1448.2	1827.5	15.523
619.06	170.92	12.611
1444.8	1840.4	13.426
608.66	140.54	11.611
1455.5	1795.7	16.416
672.96	355.76	9.671
1455.6	1795	13.245
645.78	120.44	12.337
1333.9	1808	18.913
892.6	1884.8	21.553
887.47	1900.1	19.794
890.63	1934.9	20.346
56.35	1803.7	15.84
83.387	1778.1	17.205
54.746	1816	24.212
1027.3	1293.6	16.207
429.49	898.25	5.923
1566.2	1524.4	31.011
436.21	903.6	3.463
436.58	901.57	3.402
430.49	902.52	3.264
430.17	903.24	3.427
434.77	894.01	3.436
405.83	895.46	5.213
1449.5	1798.8	17.515
1019.2	366.16	19.042
1020.4	338.89	17.608
206.78	571.94	24.593
186.49	444.87	19.706
206.28	1245.7	19.706
758.12	62.641	22.711
1917.8	354.9	13.856
504.39	1678.1	9.444
1187.6	463.37	27.025
1136.1	491.18	24.586
301.44	1322.4	23.088
236.88	1228.7	17.324
213.94	1256.9	17.249
1315.3	1479.2	7.009
1311	1474.1	7.474
1307.7	1446.1	8.135
1326	1454.9	7.656
1295	1443.3	7.616
1316.2	1454.9	8.017
1314.2	1461.4	8.277
1305.8	1456.9	8.032
1324.8	1471	7.712
1293.3	1451.1	9.402
1320.4	1452	9.164
1293.8	1451.9	10.37
1441.1	1055.5	15.007
1579.3	1717.3	17.03
1606.2	1698.4	19.814
1545.9	1726.9	19.754
1542	1676.6	14.999
1538.4	1691.4	16.49
1611	1742.4	20.179
1558.6	1687.7	17.882
326.02	1859.7	26.87
469.84	536.62	17.137
488.96	542.96	4.03
513.02	550.23	16.495
494.56	553.15	6.418
1753	576.66	5.368
1754.6	577.25	3.47
1752.6	573.12	3.58
1739.5	570.84	3.516
1744.8	568.15	3.352
1747.1	566.46	3.484
1744	578.19	3.661
1742.5	576.19	3.817
1756.7	575.8	3.76
1749.9	578.67	7.252
1401.1	1411.7	20.527
1312.1	1477.4	7.01
1323.5	1457.8	8.502
1322.8	1456.2	8.404
1318.3	1437.9	7.546
1304.2	1453	7.689
1052.7	1816.8	20.047
974.23	1899.5	20.336
995.87	1850.4	20.545
887.12	1920.4	23.364
1111.7	391.85	13.609
662.03	1179.2	20.548
718.41	1183.7	17.659
262.97	1274.8	17.425
701.21	673.33	11.624
668.54	678.56	16.204
473.25	562.66	5.099
473.63	563.74	3.826
478.01	557.13	3.757
487.94	553.85	5.239
1903.4	327.08	14.69
1939.9	358.53	19.554
436.5	891.24	3.892
439.45	899.91	3.606
438.65	898.56	6.519
463.37	1697.1	28.083
414.6	1976.4	27.849
238.12	1456.2	20.27
267.11	1567.7	20.951
278.57	1532.9	16.563
274.85	1493.3	20.351
238.78	1431.7	21.324
240.48	1473.5	20.564
1513.8	965.3	27.36
41.119	1181.1	24.986
526.75	574.87	18.505
1973.8	401.54	13.011
1985.6	402.4	17.548
1989.2	450	15.49
1995.6	440.4	13.854
1987.4	411.96	11.481
1935	413.4	30.053
1469.5	998.28	23.57
1944.3	159.94	13.507
1037.5	446.7	22.425
724.84	10.535	21.627
436.99	899.62	7.945
440.52	895.96	3.428
1459.8	910.69	8.506
439.35	891.18	3.36
1462.7	925.61	13.61
433.53	887.22	3.407
434.42	912.44	3.48
434.6	887.02	3.574
437.24	899.6	3.473
432.78	897.62	3.227
434.91	900.78	4.032
106.34	929.15	13.394
145.84	1760.1	15.76
79.885	1773.6	19.864
113.61	1760.1	15.144
128.6	1724	17.217
113.15	1762.5	15.689
90.008	1782.3	15.693
68.02	1766.6	16.456
62.84	1781.5	14.637
1959.8	717.23	30.346
896.16	1912.9	20.681
923.31	1882.5	17.746
1705.9	1726.3	10.239
606.56	120.69	12.202
1734	1706.4	10.433
593.83	98.092	12.128
1737.9	1700.8	10.525
930.98	27.066	6.469
1749.6	1696.8	12.269
950.8	10.613	4.841
1701.7	1697.1	11.451
916.8	2.369	6.439
1719	1701.2	11.808
58.254	919.04	26.569
1859.6	1846.7	11.818
1873	1916.7	5.644
1180.4	61.666	10.242
1856.9	1928.3	6.285
1168.1	48.316	9.51
1853.9	1910.9	5.743
1179	72.922	11.96
1859.9	1915.7	5.706
1178.2	89.588	9.696
1863.1	1906.7	5.502
1159.8	71.23	14.316
1857.2	1905.7	6.2
1859.9	726.98	22.987
1833.1	648.31	20.044
1856.2	1911.4	5.655
1833.1	637.44	17.019
1852.3	1917.4	5.464
1843.4	623.77	23.125
1854.8	1927.3	6.328
1855	1912.9	5.82
1862.4	1911.7	7.432
1175.3	460.96	9.456
1162.5	459.81	9.37
1162.2	449.2	8.925
1155.8	472.7	8.848
1152.7	471.42	8.936
1109.2	514.42	20.987
1078.1	542.02	22.277
1089.7	435.59	23.879
1959.1	720.58	30.217
375.19	518.38	7.546
372.37	503.67	5.035
417.13	534	2.994
436.41	545.56	2.67
432.3	538.17	2.587
429.06	544.2	2.75
362.49	510.7	4.5
369.13	501.39	6.263
323.78	746.08	28.682
190.08	1474.6	26.907
487.89	548.34	7.099
490.52	565.36	3.771
478.3	549.1	3.7
486.56	561.9	3.893
477.95	565.57	4.042
475.79	554.12	4.058
908.22	1876.3	19.356
935.62	1901.7	19.614
1822.7	1920.4	12.693
1013.3	450.81	30.146
1802.7	1911	10.571
1757.8	1902.5	13.616
1796.3	1879.7	18.092
1806.4	1922.1	14.653
703.63	88.703	11.637
1783.1	1908.1	16.632
674.17	103.3	9.861
1809.8	1910.4	10.742
610.95	136.28	12.351
1815.7	1906.1	11.573
615.33	136.63	12.474
1046.5	1324.6	5.287
1061.2	1347.4	19.365
1356.6	1303.7	16.077
1639.1	119.02	21.956
1576.6	163.27	29.747
1553.6	257.12	24.774
1511.5	311.74	8.115
1674	1732.7	14.125
1493.2	317.16	11.93
1519	335.4	11.953
433.09	893.57	4.872
433.13	901.02	4.373
1713.8	529.63	23.53
1726.8	601.29	13.289
1743.7	576.82	3.372
1762.4	550.49	3.767
1741.3	579.04	3.414
431.52	1105.5	12.347
1747.8	568.54	3.84
429.56	1119.1	11.083
1741.4	580.65	3.918
438.69	1144	11.748
1737.2	586.58	3.902
475.4	1129.1	9.842
1742.5	594.48	3.985
440.61	1122.9	10.527
1736	573.95	3.727
464.6	1128.9	11.26
1739.9	577.21	3.837
444.55	1128.9	10.588
1745.4	577.53	3.788
434.97	1156.4	11.711
1736.4	579.49	3.843
435.97	1164.4	23.562
1750.2	582.1	3.625
1743	568.18	3.49
1736.8	574.22	4.336
1733.6	582.05	3.339
1754.9	575.87	3.439
1729.7	582.53	3.57
1715.4	589.82	15.563
1919.7	1200.7	10.645
1526.8	1911.8	26.46
1332.6	1773.5	22.755
1292.9	1747.8	18.44
1180.2	483.48	8.623
1461.3	1841.2	14.483
1189.2	459.07	13.224
1454	1768.2	22.468
1427.8	1752.3	17.312
1281.7	1629.9	9.558
295.27	965.78	4.458
283.55	980.01	12.644
310.8	774.33	20.598
1165	460.45	9.911
1186.6	476.76	17.762
1102.3	1611.2	12.635
1673.2	1792.8	9.837
34.23	1270.6	23.271
1562	1669.6	19.533
96.979	1245.3	21.916
1588	1702.6	16.727
922.23	1436.7	10.487
295.77	783.29	20.57
347.75	808.9	25.991
1971.7	128.24	26.714
1772.9	597.81	13.839
1742.9	572.9	3.57
1740.7	576.31	3.558
1744.6	571.28	3.578
1737.9	569.16	3.656
1748	569.56	3.53
1742.5	561	3.871
1725	572.93	11.343
1519.9	35.357	22.722
1339.9	1758.3	28.272
1602.8	35.012	16.736
703.57	416.85	4.388
1222.1	1699.7	25.94
1184.6	463.07	12.945
1193.7	481.67	11.692
83.074	1780.7	17.227
1508.3	920.53	15.232
108.93	1760.9	15.207
105.24	1758.5	16.236
356.88	767.92	17.75
1054.5	319.58	28.186
487.06	561.58	4.196
1871.4	827.59	15.507
487.05	566.77	4.108
485.5	553.67	3.937
482.34	558.88	4.056
499.58	564.66	4.199
491.2	552.39	4.135
479.89	566.16	3.864
480.4	540.62	4.167
487.91	553.83	3.907
481.12	554.81	3.822
482.56	550.95	4.77
915.99	539.05	26.931
913.68	623.79	27.212
885.56	1972.7	22.249
876.28	1849.3	14.581
846.29	1924.2	12.62
892.08	1879.7	22.804
929.99	1943.4	19.84
434.55	1233.5	31.701
1515.6	285.32	16.738
484.78	547.27	6.67
489.23	554.14	3.867
483.9	557.86	3.965
484.34	549.98	3.976
483.93	564.99	4.004
484.57	553.87	4.853
471.06	1439.4	12.574
469.75	571.48	6.216
487.53	1418.5	12.254
485.22	561.4	3.994
507.97	1321	13.557
485.94	566.34	3.967
543.38	1357.4	12.584
479.65	558.62	6.234
516.82	1333.5	12.24
523.31	1470.3	11.353
527.01	1458.2	11.05
1935.9	185.18	19.765
483.42	1426.2	10.997
513.79	1442.3	13.018
510.49	1418.8	13.214
1436.3	1399.3	27.241
514.93	1464.5	11.172
511.09	1471.3	10.851
464.34	1464.5	20.761
1865	475.98	18.012
1787.7	423.51	28.908
184.43	515.77	16.791
1704.2	761.84	30.76
128.72	442.94	22.275
479.28	878.69	28.408
432.66	896.47	4.287
1601.8	1927.8	26.406
1029.7	1827.2	21.314
1275.9	1767.2	18.62
1289.8	1746	17.666
1184	1810.6	26.055
680.16	1121.2	21.909
1521.8	8.209	24.439
1315.6	1751.9	23.405
1465	1561.3	12.629
1377.5	1715.4	23.623
1382.2	1607.2	24.765
915.11	1332.2	16.43
732.85	1617.8	23.125
586.94	1579	23.171
1907.7	849.89	22.465
97.074	793.66	25.589
1039.8	1966.8	11.842
511.71	1757.8	23.249
1004.2	1908.7	23.663
919.22	1895.8	18.069
1693.7	1780.2	23.105
1677.1	1750.2	9.24
1655.1	1771.4	8.53
1481	686.32	15.98
1650.8	1778.2	11.498
1479.1	673.1	15.008
993.38	291.38	12.654
1983.6	73.652	13.171
1974.3	113.29	7.919
1938.7	137.43	7.733
1974.9	93.48	8.269
1934.4	102.89	9.268
1954.6	96.066	8.943
1911.4	133.96	12.62
1475.5	1427.1	21.507
1340.8	1425.6	6.523
1330.3	1456.7	8.253
1315.2	1452.3	8.112
1494.8	1088.9	22.326
1561.8	991.78	19.868
1521.2	1079.5	18.34
970	62.779	8.001
290.65	959.83	5.601
990.4	44.578	7.618
293.57	964.24	4.75
446.52	1110.4	11.127
1884.9	695.31	19.03
429.3	1143.8	10.818
1261.1	450.31	18.324
1735.4	617.03	20.718
1234.8	509.75	19.145
1233.3	1910.3	12.83
1218.1	1934.5	13.204
1235.9	1943.5	17.106
786.16	1187	18.796
945.3	1910.2	19.746
548.64	1789	20.875
595.61	9.313	17.641
255.72	1351.9	25.544
382.67	1840	22.496
1179.6	472.28	8.912
325.26	1728.6	25.193
1194.5	470.38	8.92
1172.2	470.4	8.637
1179	467.63	9.127
1176.9	475.63	8.088
1161	512.74	15.586
1169.8	459.67	8.824
447.3	890.38	3.429
1167.6	468.46	10.615
445.12	896.33	3.572
1176	453.82	7.807
926.68	1216.4	14.921
1187.7	448.36	10.052
1180.5	452.92	10.223
1175.5	460.43	9.217
1189.4	435.49	10.775
1189.8	459.79	8.384
440.83	1938.4	8.063
441.27	1920.9	8.924
408.44	1900.8	16.629
1038.4	1296.6	13.6
1728.6	1703.9	12.867
1979	1104	25.097
406.49	896.49	11.386
1396.6	1822.9	17.315
435.17	907.08	3.354
1457.5	1825	17.949
440.17	899.87	3.265
