x	y	sd
1962.3	1442.2	7.264
615.22	878.35	9.336
1974.1	1399.4	9.307
589.21	872.27	8.748
607.9	899.38	8.65
527.4	1412.9	10.372
554.12	1419.7	11.807
537.93	1419.4	12.024
590.01	1995.9	12.872
706.8	632.99	20.661
752.05	594.25	19.588
752.45	531.09	21.691
756.72	604.47	16.413
470.64	281.97	4.799
485.87	272.39	4.121
494.92	270.96	3.766
492.6	269.02	3.624
494.81	274.25	3.673
469.51	281.04	3.88
394.78	1138.3	6.648
453	274.41	3.821
347.22	248.73	9.835
404.91	1126.6	6.022
85.825	130.53	12.901
917.26	1012.5	4.615
940.89	1015.2	4.299
936.1	1020.8	4.212
950.2	1005.3	4.197
958.58	993.77	24.336
1958.6	1448.5	17.215
1971.4	1432.9	7.382
1980	1411.2	6.974
1949.3	1455.8	7.704
1614	736.38	16.909
1895.2	1164.3	21.695
1556.4	726.39	12.959
1862.4	1187.7	14.922
760.54	604.99	17.238
1541.9	719.82	11.155
68.173	37.424	24.604
1988.8	1272.2	13.57
1899.4	1275.4	16.5
1722.9	186.43	25.127
1996.8	1290	11.099
530.14	1232.8	22.626
549.29	381.44	24.293
1978.6	1287.4	11.543
209.1	1609.2	17.29
233.72	1555.5	18.659
264.2	772.8	30.487
1025.9	1705	20.65
1020.1	1651.2	19.929
758.62	561.58	19.567
1059.6	1701.9	19.688
785.44	589.52	16.693
1020.4	1714.4	19.01
947.59	1011.7	4.489
947.29	1003.8	19.098
1089.8	1654.6	20.857
1106.9	1676.8	21.859
1063.6	1672.9	18.66
989.69	1578.2	23.212
856.1	548.8	18.344
878.04	597.48	12.44
838.29	559.62	15.819
1078.6	1668.5	17.462
934.49	613.75	16.912
1748.2	486.39	6.084
1770.1	509.08	6.546
1509.5	856.17	19.341
1475	885.52	14.238
1492.3	866.76	15.428
1496.3	856.24	18.282
1463.7	845.85	17.635
3.723	1378.3	8.591
577.92	897.37	9.454
1527.4	476.43	14.427
1520.7	520.06	15.281
1487.9	494.1	11.489
1487.2	505.38	15.057
1535	481.11	15.782
1521.5	486.17	13.609
1900	314.24	28.72
268.72	1112.8	24.681
1597.9	206.12	18.138
682.49	872.21	17.053
730.6	842.88	20.915
777.76	873.04	20.449
822.35	807.09	20.232
1949.8	1476.5	11.082
1924.2	1537.8	9.2
1926.3	1542.8	10.02
760.81	824.56	16.73
1930	1561.1	10.04
788.21	872.72	24.044
1904.9	1540.5	9.457
1927.3	1548.2	9.72
1914.4	1525.1	9.163
1698.4	774.51	13.08
768.16	709.62	17.26
778.87	584.54	20.072
382.25	1295	15.508
1719.9	513.72	24.741
585.11	1169.8	6.846
610.7	1157.3	5.357
629.2	1187.1	17.986
594.27	948.82	15.348
578.94	916.77	8.405
609.99	934.29	11.656
1415.3	1053.5	5.134
618.21	866.15	12.619
1410.2	1039.3	5.703
1919.2	1548.1	10.56
1926.7	1558.8	10.891
1602.6	716.88	13.267
1569.7	715.85	9.757
1588.4	713.75	12.558
1594.1	725.11	11.964
1563.7	734.69	11.407
1581.6	735.86	11.162
430.17	896.96	5.689
1555.4	745.24	11.692
441.92	912.25	4.718
1564.2	735.82	12.359
434.52	908.98	5.007
1591.8	738.42	11.833
434.96	906.78	5.092
1565.1	751.6	13.414
427.88	904.51	5.694
434.35	906.24	5.687
1098.4	1645	17.943
1060.4	1705.7	13.358
1088.9	1683.2	21.894
277.13	1213.4	21.712
291	1182.5	21.099
764.51	1656.7	10.801
715.71	1654.4	10.317
740.49	1653.8	10.521
716.28	1639.9	10.96
717.35	1658.8	10.429
730.27	1631.4	9.674
309.46	1744	14.549
1911.1	1399.6	18.151
787.82	641.81	14.457
697.9	920.07	13.709
714.97	959.25	14.952
715.08	933.16	13.065
1963.1	1183.5	16.854
707.06	960.46	16.502
1962	1214.1	14.679
703.9	940.47	15.171
1949.4	1159.8	16.761
1994.8	1207.2	15.95
1989.3	1217.1	22.887
15.183	1374.6	6.748
31.791	1379	5.899
17.48	1366.1	5.75
29.123	1370.6	5.654
178.6	1268.4	6.676
393.48	1135.3	6.013
1839.2	1948	21.361
410.03	1138.6	6.141
385.74	1140.8	5.475
394.28	1134.4	5.561
803.31	950.35	23.702
1276.7	1368.3	25.62
832.36	682.84	16.259
819	652.53	15.835
832.03	716.28	19.366
686.71	851.72	22.236
394.97	1157.2	7.184
409.97	212.22	23.106
561.41	191.11	20.847
608.4	1153.1	6.198
615.25	1149.6	5.652
595.19	1159	5.198
601.14	1164.6	5.461
619.22	1144.6	5.419
611.62	1164.6	4.894
619.03	1166.8	5.371
588.6	1166.1	6.614
1037.5	1591.4	22.017
1717.4	804.57	11.654
937	1012	4.462
471.29	255.81	5.502
939.96	1015	4.078
466.06	249.41	13.724
934.07	987.28	12.328
1886.4	1813.5	11.579
1841.6	1788.2	8.419
49.472	1491.5	17.548
1870.9	1785.4	7.916
40.291	1482.8	11.09
27.645	1495	9.672
39.587	1506.7	10.457
41.06	1467.8	10.925
40.314	1505.2	10.279
1046.4	1655.6	17.677
1109.5	1601	27.125
1156.6	1463.6	17.185
1801.5	528.85	15.261
917.52	1889.6	11.441
1159.2	296.83	23.529
1946.3	1925.1	8.963
971.98	961.85	23.864
943.73	997.12	5.175
626.97	496.89	8.831
570.83	493.08	8.282
587.44	508.57	8.965
877.65	598.25	15.12
871.34	571.07	16.209
59.541	1486.4	11.64
871.54	613.82	17.071
46.372	1481.5	9.619
11.667	1477.5	11.262
56.472	1470.2	9.87
59.163	1467.2	10.832
113.06	1404.9	13.897
19.501	1440.6	20.707
61.806	1493.8	10.547
61.716	1476.3	10.42
553.25	235.55	24.306
58.035	1446.7	11.678
44.843	1488	10.914
69.812	1445.6	11.885
134.77	1413	22.475
1502.9	556.51	15.298
1458.6	503.98	20.934
1540.3	535.08	15.194
1516.6	481.49	12.297
1466.7	493.48	14.282
1525.6	504.63	13.198
1546	468.35	16.739
602.47	919.48	9.34
599.97	923.1	9.229
601.01	916.72	9.766
600.19	886.38	11.5
594.17	886.56	9.68
616.6	887.44	8.727
629.01	910.53	8.051
781.89	1113.8	9.157
869.64	1209.7	6.189
1162.8	847.66	19.373
1098.6	696.19	27.688
1145.9	755.61	16.844
1214.8	783.58	15.922
880.39	1233.3	23.345
712.98	1400.5	15.004
716.9	1284.1	22.438
1788	1970.8	19.73
1787.2	1980.2	15.583
229.84	600.57	13.656
468.26	1739.6	23.21
444.63	1736.1	17.016
450.04	1715.1	17.147
1055.8	474.21	6.118
1994.2	1209.6	15.124
1046.5	469.14	6.913
1898	1127.7	20.517
1052.2	476.01	6.775
1073.4	459.94	6.608
1947.8	1142.3	17.821
1074.8	430.74	8.252
1983.9	1228.3	16.946
725.73	1362.6	15.922
518.49	905.47	11.377
566.08	899.03	9.834
183.73	644.87	28.849
1926.9	1554.7	9.324
1929.5	1534.4	8.575
1983.3	1591	26.887
367.13	1281.1	20.188
438.62	1328.6	11.969
416.54	1293.8	9.38
421.04	1313.2	9.737
410.22	1349.3	14.06
296.38	1433	9.924
64.887	66.789	18.549
84.486	113.3	5.723
83.842	107.43	5.921
78.639	105.94	6.082
67.831	77.768	11.602
636.99	1129.3	11.838
612.5	1168.9	5.903
573.29	1408.5	16.143
558.52	1403.9	10.381
570.91	1055.1	23.001
547.18	893	10.063
550.67	861.21	11.606
1688.2	1540.1	17.608
553.71	895.74	8.446
1717.5	1641.9	17.768
738.93	566.54	14.937
1774.8	1710.6	25.003
700.86	522.98	19.221
1794.3	1744.7	13.35
765.4	585.59	18.765
1822.3	1950.2	18.01
712.64	1668.5	14.107
669.35	1626.6	6.195
1092.5	787.28	20.585
754.75	1633.2	10.057
732.62	1649.9	7.805
745.12	1636.9	9.164
1862	1793.9	12.463
1843.9	1799.8	10.448
1852.6	1813.2	10.4
1851.7	1812.4	9.338
1846.8	1819.2	5.834
1855	1819.6	5.793
1855	1803.9	7.052
737.42	365.05	12.985
755.06	330.03	16.834
658.82	259.54	23.248
719.17	338.82	19.453
591.87	279.43	19.698
725.3	335.41	18.948
1185.6	751.95	18.283
1195.3	792.22	15.541
1183.6	765.01	18.078
1140.2	702.57	20.105
1172.5	793.39	17.922
467.23	276.99	4.499
441.36	259.1	6.961
541.52	1422.7	14.25
533.53	1420.5	10.227
1150.5	794.53	14.373
579.7	1443	8.616
553.26	1435.4	15.309
1808.9	1966.4	15.978
560.22	1409.6	9.812
1862.1	1979.2	19.607
555.36	1424.3	10.333
1654.9	258.12	26.701
266.02	639.99	9.238
1512	481.85	13.058
753.91	947.24	14.357
1610.4	605.04	14.588
721.58	946.58	13.38
1666.6	686.49	11.738
743.73	904.55	21.02
1668	797.93	11.975
699.35	982.99	15.078
712.68	961.8	14.469
711.11	932.05	15.874
696.78	951.79	13.588
38.6	1357.5	8.007
18.596	1360.6	5.763
31.47	1382.3	6.443
32.483	1358.5	5.771
16.574	1379.2	6.199
2.598	1365	5.978
22.256	1354.2	5.421
1491.3	871.83	17.995
24.688	1380.8	6.136
35.682	1384.3	8.417
683.72	1612.4	6.613
654.7	1581.6	4.6
631.27	1569.9	4.528
667.67	1613.9	4.356
237.66	398.46	12.295
564.32	1406.6	9.486
529.11	1445	12.249
875.6	552.66	19.344
863.59	1211.8	4.195
867.08	1207.9	4.201
881.3	1208.7	3.901
867.59	1209.4	3.986
874.37	1205.5	3.929
865.34	1216.9	4.004
863.26	1208.8	4.206
864.83	1214	4.078
858.95	1214.9	3.986
878.13	1209.1	4.088
863.79	1203.1	5.249
142.35	1007.9	5.24
156.06	1033	15.438
156.73	990.3	10.628
587.01	651.74	23.594
205.22	1986.1	19.328
612.33	761.83	26.19
950.19	1932.3	7.249
984.83	1982.7	6.878
920.31	1895.2	6.282
1919.1	320.4	15.492
936.45	1886.4	6.746
1947.6	296.3	23.002
936.99	1894.8	6.144
964.62	1939.5	6.763
957.07	1933.5	8.572
1078.5	1676.5	18.09
1065.3	1674.6	17.134
840.26	857.5	29.155
1083.7	1492	29.669
1078.5	1702.2	24.002
1096.2	1673.7	18.875
1022.2	1673	17.273
35.99	1516.3	12.006
43.142	1465.8	10.715
13.842	1361.1	6.145
3.672	1371.7	7.214
776.47	447.42	9.789
782.25	441.97	6.838
813.08	472.32	7.189
792.23	468.69	7.354
801.7	460.36	8.252
788	459.54	7.004
786.52	471.34	6.941
794.4	475.17	7.539
960.09	1990.4	12.722
975.24	1995.1	17.595
863.05	1197.6	9.769
864.85	1198.2	4.11
869.47	1208.8	3.791
872	1201.7	3.815
822.11	1188	4.543
785.11	1164.4	5.606
519.73	1188.6	12.677
56.864	566.5	8.967
512	1163.2	13.626
508.81	1173	12.195
701.33	958.4	13.554
716.77	954.38	14.559
716.57	942.38	13.019
685.17	944.33	13.951
729.84	954.56	14.023
732.26	940.24	13.032
714.38	931.46	13.651
720.59	949.9	12.807
726.68	931.04	14.892
830.93	569.34	24.672
893.9	492.3	18.435
878.84	571.92	18.487
883.92	580.24	14.723
808.9	584.54	20.882
867.89	574.28	19.125
910.58	593.8	18.987
873.51	583.88	13.784
792.45	556.58	19.489
148.99	632.83	15.154
905.68	576.92	18.064
154.63	621.69	18.245
838.55	586.89	17.826
1406.6	1926.4	17.779
1385	1849.8	16.629
1325.1	1475.6	5.526
1338.7	1454.2	4.805
1469	867.47	16.289
1489.3	922.63	17.694
1477.8	880.09	17.587
1473.1	904.41	15.79
1489.4	882.4	17.158
1459	853.69	13.127
1529.9	693.47	13.364
1520.1	656.32	16.402
1484.4	722.2	15.312
1511.7	507.76	14.842
1506.3	513.06	19.067
1490.6	493.07	14.401
1479.2	515.18	14.536
248.26	697.8	21.687
1516.4	538.4	15.32
1517.4	494.56	17.299
1499.6	501.94	12.302
1167.1	797.54	15.109
710.41	946.97	13.638
531.23	1053.6	11.758
487.31	1105	12.569
444.98	1130.2	14.485
455.68	1112.2	13.199
499.54	1156.2	15.958
462.58	270.74	4.511
457.79	277.3	4.113
449.95	278.53	4.139
447.53	266.4	3.993
450.22	269.21	4.18
456.75	265.89	4.05
1606.4	1205.8	22.255
14.246	1475.2	13.129
524.37	911.68	10.21
570.55	912.91	9.216
551.15	917.75	10.103
1912.5	275.87	19.943
1616.8	1150.2	30.294
740.63	1616.9	11.945
302.98	1738.4	24.094
485.28	1756.7	31.371
379.18	1758.1	25.129
344.1	1772.6	17.249
358.44	1734.5	28.326
387.82	1780.7	26.511
31.221	514.93	25.702
738.49	524.39	13.258
1477.2	509.85	12.745
1508.3	475.41	14.933
1482.2	536.49	15.248
1489.6	500.75	16.435
1569.4	498.49	25.623
1456.9	884.7	15.432
1466.9	877.75	14.666
1446.8	856.74	14.278
1478.6	889.96	17.519
1438.2	880.91	14.052
1818.7	1790.4	17.014
1835.4	1807.5	10.307
1814.1	1814	10.953
1836	1783.1	11.119
1827.2	1823.3	11.875
1824	1806.3	10.722
1809.3	1797.5	10.305
1496.9	898.84	19.712
1881.3	1835.6	15.23
407.51	1146.8	30.276
705.9	538.88	17.693
1062.4	139.85	26.004
873.16	1192.5	5.118
862.06	1215	4.241
876.21	1221.9	4.028
871.89	1214.5	4.389
407.17	1317.1	11.054
1067.9	487.82	8.899
1074.6	464.98	9.256
1761.7	1970.8	15.98
1849.6	1992.8	22.931
1801.1	1996	18.062
567.1	1420.6	10.907
563.16	1410.2	10.013
1187.5	1921	24.352
1164.4	1908.6	16.75
1778.2	479.65	22.749
1800.3	507.07	23.298
689.86	1724.2	30.796
941.69	1015.3	4.87
942.55	1015.3	6.235
290.22	1160.4	15.453
330.3	1207.3	16.997
431.8	1413.2	28.735
712.97	1795	18.196
867.87	1224.6	4.98
869.95	1213.5	5.23
961.02	978.61	16.32
940.26	1021.5	4.297
935.78	1020.1	4.225
931.27	1020.1	4.266
2.17	1515.3	31.476
945.29	1021.7	4.117
1980.9	1293.5	29.085
938.19	1012.2	4.32
943.82	1001.7	5.818
254.97	459.37	5.807
257.98	459.64	3.843
668.33	866.08	14.213
607.34	883.25	9.738
588.88	888.17	9.164
610.49	891.93	9.568
597.39	886.81	8.743
574.74	908.15	11.587
573.81	884.75	9.275
565.41	895.24	9.285
507.82	905.57	13.421
111.62	1559.4	14.106
103.82	1571.8	10.4
63.615	1574.1	13.537
1500.3	908.27	18.809
1769.6	1480.4	26.438
39.245	1414	19.898
1730.5	1893.8	5.169
16.752	1425.4	14.587
1620.7	518.29	4.85
1622.2	533.5	8.147
1736.7	502.44	13.31
1727.9	523.41	5.487
75.711	1579.7	12.043
123.92	1563.7	10.573
162.27	129.78	12.904
92.052	1540.9	10.268
360.53	73.291	17.066
114.5	1556.4	10.105
105.83	1602.7	9.948
99.795	1569.4	8.261
654.03	1111.8	27.67
734.31	953.38	19.385
746.71	934.84	12.507
710.92	942.64	16.05
720.23	944.53	13.698
726.23	940.44	14.396
724.67	956.49	14.727
692.02	964.78	13.704
697.93	953.95	10.592
728.82	951.33	10.885
727.79	968.93	12.707
904.94	1006.7	4.098
896.76	997.71	3.812
902.4	1013.3	4.022
895.03	998.31	5.802
570.13	1405.8	10.329
549.73	1411.6	9.443
1712.1	1901.9	6.993
600.76	1726.3	13.37
615.56	610.18	25.322
587.75	1687.1	9.988
639.21	1676.4	9.667
1496.3	1186.5	23.014
586.53	1698.6	9.88
1788.1	1168.5	20.103
599.2	1715.2	10.658
1707.1	1190.8	17.059
593	1675.8	9.512
1011.6	11.408	17.481
1816.3	1152.4	19.764
611.23	1699.1	10.195
1841.9	1198.8	16.62
625.78	1665.5	12.837
1796.7	1160.9	16.251
1666.1	1135.2	18.154
1581.5	1120.5	24.435
1691.1	1982.4	12.037
1495.4	959.04	14.699
1720.6	1901.6	11.841
1514.7	1023.3	22.541
1748.7	1911.6	10.989
1721.7	1881.5	10.34
1721	1892.7	10.445
1729.7	1910.8	10.283
581.12	1691.8	17.247
1710.6	1903.4	9.92
591.16	1668.9	16.41
1744.9	1924.9	10.662
1713.8	1905.3	14.306
1710.9	1894.5	10.738
1738.7	1875.7	10.475
1712.5	1886.6	11.838
1704.1	1893.7	10.787
305.86	1141.5	20.317
1723.8	1877.3	11.523
1739.6	1885.6	12.131
1767.5	1899.7	13.163
193.64	1164.8	17.678
1742.6	1901.1	12.174
259.92	1122.8	19.997
1724.9	1906.5	10.12
311.48	1206.6	22.662
1706.7	1882.4	12.156
1671	1940.2	25.418
1652.9	1808.7	16.603
1730.9	1856.6	17.023
1788.6	1768.2	27.996
1746.8	1863	17.474
1925.2	1418.6	29.872
794.21	825.76	7.454
1707.4	1891.7	16.763
809.54	826.06	6.94
800.86	832.26	6.372
805.05	828.26	6.546
684.09	1629.3	7.177
774.15	836.81	7.278
685.83	1615.4	7.327
792.17	824.14	7.363
801.04	835.31	6.72
805.78	829.85	7.081
807.52	830.5	6.093
1695.1	1894	12.115
795.22	810.31	6.486
1731.7	1874	16.722
787.22	838.02	6.979
88.367	1355.1	29.515
812.3	845.85	13.648
1715	1862.2	14.593
444.37	1395	14.608
1682.6	1906.3	24.733
404.68	1344	13.331
550.9	1409.8	9.176
517.34	1389.4	6.912
496.65	1339.1	14.347
1766	1898.2	18.032
1816.2	1829.4	7.358
1821.2	1837.2	7.513
1831.8	1834.9	6.554
1824.5	1831.3	7.024
1831	1832.6	7.332
1827.8	1848.1	7.294
705.4	1750.9	21.398
1832.7	1844.3	8.271
1911.9	364.85	15.255
1821.6	1811.4	7.335
1932	317.25	19.787
749.1	1702.1	22.515
1842.4	1798	6.881
1828	1786.3	8.342
765.51	1704.1	24.917
1814.8	1825.4	6.793
1035.6	12.07	14.47
1823.1	1817.3	10.67
693.59	1749.4	26.372
1066.9	2.197	11.593
1859.9	1131.2	21.942
1789	1273	26.303
1711.3	1890.6	20.424
1766.6	1893	25.101
1753.9	1920.2	22.938
1776	1926.4	19.472
1906.5	1100.4	26.18
1728.7	1915	16.714
1786	1110.2	28.762
1787.8	1245.3	8.68
690.79	979.94	16.982
1813.4	1252.8	11.773
701.28	944.15	12.541
1756.7	1806.7	23.304
745.03	955.68	12.067
1727.2	1910.3	17.579
1729.6	1856.2	24.012
1712.7	1905.6	15.411
1701.8	1877.6	21.298
1732.7	1875.2	11.325
1763	1908.9	14.193
1701.7	550.58	9.575
1768	1819.6	18.704
1709.7	1922.4	19.614
1751.4	1862.9	12.933
1831.8	1094.8	31.737
1749.4	1859.4	15.045
625.36	678.58	27.109
1829.7	1934.8	21.086
1747.4	1896.3	18.123
544.52	1399.1	10.306
561.21	1420.1	9.645
605.66	238.79	19.98
1745.2	1924.8	16.758
1252.3	1409.5	4.931
1788.6	1886.7	20.334
1746.8	1896.3	23.581
1752.8	1898.4	17.122
1697.9	1930.9	24.304
1745.7	1868.1	16.063
1848.3	1907.1	22.973
1756.3	1926.2	12.869
1736	1888.1	10.621
1733.1	1873.3	10.075
1746.8	1866	10.12
1737.3	1871.5	11.345
1743.7	1888.1	10.476
1712.6	1907.8	12.257
146.61	1618.4	27.807
1737.1	1907	9.49
1725.1	1877.9	9.142
1742	1877	10.398
1731.1	1886.4	10.077
1718.9	1880.7	8.995
1758	1858.5	11.98
1729.5	1874.8	11.501
1771.7	1890	11.844
1764	1913.6	11.188
1737.8	1891.7	10.145
1736.7	1895.1	8.999
201.86	526.69	21.907
1731.2	1877.2	8.178
1743.9	1905.6	8.171
525.99	431.81	22.173
1736.8	1893.2	8.934
573.52	463.62	14.535
1719.1	1916.9	9.264
1757.2	1909.5	9.986
1724.4	1902.7	6.015
1740.6	1883.5	6.273
1733.3	1891.7	5.111
1734.1	1892.2	7.129
741.06	1719.4	24.812
1729.2	1900.6	7.031
1726.7	1877.4	5.496
282.95	1576.4	16.116
1736.1	1883.5	4.903
229.96	1602.9	11.461
1728.2	1878.3	4.883
236.4	1604.2	13.731
1740.7	1872.3	5.412
278.98	1587.6	13.786
1726	1896.8	5.006
271.77	1614.7	16.107
1692.2	1886.9	4.632
301.91	1595.6	17.922
1709	1872.7	4.836
1713.8	1872.5	4.02
1720	1888.3	4.111
730.49	689.06	13.974
1724.7	1869.8	4.884
1607.6	1782.1	11.056
1359.3	1532	22.524
1745.8	1897	7.774
1727.7	1892.1	6.099
1735.7	1884.5	5.447
1732.2	1903.9	5.051
1730.9	1895.3	4.922
1726.5	1885.8	5.21
1721.7	1892.5	5.52
1724.7	1889.3	4.725
1739.2	1875.5	5.309
1731.5	1889.6	4.982
1735	1907	4.073
1739.1	1915.7	4.144
1729.9	1917.7	3.624
1734.1	1918.1	4.485
1726.1	1897.2	3.8
1731.5	1891.8	3.41
1730.5	1897.3	3.698
1723	1887.9	3.48
1728.4	1893.8	3.521
1723.2	1893.9	3.6
289.8	1160.4	21.612
1720	1889	3.578
249.62	1174.3	20.057
1723.7	1880.3	3.875
272.52	1205.8	21.793
1714.2	1870.2	4.954
1724.1	1881	3.824
1724.1	1888.9	3.489
1719.9	1888.4	3.522
1717.4	1876.3	3.994
1718.6	1888.3	4.572
531.5	445.31	10.639
1726.9	1877.7	3.773
547.45	454.3	8.524
1732.3	1895.4	3.55
544.91	458.28	8.847
1756.7	1876	9.902
543.1	460.01	9.115
540.63	462.23	9.742
501.68	470.95	8.17
525.07	486.2	12.178
1633.8	1190.2	25.693
1869	1177.1	20.318
1491.9	1999.5	14.138
844.68	1863.4	15.505
729.29	1716.6	10.325
1593.7	719.58	14.403
1560.9	691.93	11.771
1554	737.93	12.963
1580.6	728.17	13.265
1591.2	699.65	11.999
1564.5	776.69	11.777
1584	746.74	11.147
1632.8	719.63	14.071
1616.9	745.41	13.919
1623.2	715.45	14.434
136.88	1561.7	21.528
724.5	328.02	12.779
645.59	342.24	22.243
764.61	409.69	21.552
534.69	893.94	10.532
580.42	905.19	11.599
554.06	902.23	13.542
568.5	933.85	12.083
542.65	902.44	12.588
1257.8	1383.2	25.454
1398	82.865	3.369
1162.7	1414.2	27.485
1401.9	78.303	3.486
1220.2	1371	31.919
1405.2	73.51	3.558
1400	76.313	3.858
1398.6	75.102	3.659
1397.1	70.215	4.482
694.24	565.72	15.875
758.3	559.48	14.474
1736	474.64	8.221
1727.6	504.59	5.37
1730.7	519.27	5.646
1733.5	517.85	5.457
1728.2	503.17	6.902
27.5	1363.7	5.66
25.576	1373.5	6.032
35.362	1380.9	6.073
35.398	1248.3	18.472
542.25	903.38	13.346
518.76	910.59	11.371
606.69	877.33	17.152
534.92	498.38	8.147
538.52	474.13	9.595
176.26	1444.8	12.314
539.33	492.28	10.15
445.85	1115	10.447
550.6	471.78	9.367
554.95	470.77	9.719
542.53	498.84	8.618
558.35	485.42	10.026
520.23	495.88	10.505
557.47	476.44	9.573
528.33	502.29	9.603
559.5	500.44	9.455
555.74	494.25	9.914
542.39	465.84	10.415
113.62	1006.1	5.253
120.29	1019.3	6.247
683.03	1633.2	4.889
678.41	1628	4.794
687.93	1622.4	4.709
682.7	1622.8	4.778
685.23	1619.3	4.897
673.5	1627.6	4.652
680.15	1621.9	4.932
681.85	1623.4	5.002
1856.7	1205.8	21.148
682.02	1625.4	4.919
682.25	1619.3	4.819
685.33	1630.1	4.782
686.19	1638.4	4.792
674.69	1624.8	4.802
670.09	1634.4	6.351
1736.4	1150.4	24.226
680.35	1634.3	5.871
1882.8	1122.3	27.672
1812.4	1220.3	28.094
1827.2	1139	30.595
781.84	615.68	23.736
607.55	1694.8	18.599
766.42	575.05	16.926
748.33	572.89	15.99
1906.1	1160.5	21.828
1734.1	1033.8	30.892
1718.2	872.23	12.717
1246.2	1413.5	11.279
1317.1	1466.9	4.518
1325.5	1478.8	4.545
1335.7	1472.2	4.966
1340.1	1487.3	5.836
1842.8	1170.6	31.661
954.12	1015.5	12.196
928.18	1008.8	7.677
1837.4	1140.2	19.003
258.31	757.34	24.643
5.045	1428.6	8.815
1732.2	1933.8	6.025
1805.7	1130.9	27.779
771.72	603.15	21.316
1399.4	75.758	4.136
1397.7	70.086	4.128
1378.9	96.963	16.05
1867.1	1130.3	27.271
207.69	1575.1	18.766
1817.7	1162.2	28.487
1825.3	1803.2	11.007
1894.6	1162.8	27.581
1807.5	1242.7	25.841
1869.6	1086.7	25.439
1830.6	1166.8	26.792
1065	488.89	6.983
1047	460.85	6.876
1759.3	1087.7	22.086
1845.7	1164.3	26.227
1932.9	1052.6	21.26
490.61	874.16	22.006
1843.9	1143.6	24.079
607.8	876.08	14.011
670.8	916.76	15.86
617.04	1686.4	9.723
1984	1104.4	27.577
659.17	885.29	14.832
1950.8	1072.1	22.545
103.71	1544.7	14.477
688.39	911.95	15.113
673.74	910.5	12.971
680.49	861.12	15.599
1996.3	1118.5	20.792
713.95	867.37	19.51
1157.5	812.51	16.825
1177.9	801.65	14.398
1154.2	782.26	13.33
1092.6	791.1	13.463
1174.2	829.11	16.566
523.69	454.83	17.103
536.26	468.23	9.846
586.76	412.81	14.723
675.73	463.91	11.288
610.88	432.21	8.982
768.92	439.07	15.096
764.58	493.58	17.021
764.78	420.13	14.07
756.57	440.53	7.334
785.56	446.38	6.871
786.53	481.43	6.982
1044.9	1589.9	15.668
68.565	1719	8.62
56.003	1719.7	4.01
50.269	1719.7	4.28
19.006	1699.3	6.345
411.11	927.52	23.477
538.72	1360.1	11.455
486.48	1338.2	10.285
730.87	1624.2	12.767
746.42	1651.6	13.202
1852.8	1788.1	8.729
1079.6	1589.7	13.849
1850.2	1811.6	16.678
446.23	1148.2	11.38
458.59	1127	15.064
472.54	1109.3	11.62
437.78	1129.1	12.532
771.24	486.87	7.777
785.98	465.94	6.424
812.33	466.68	7.005
796.94	472.59	12.743
212.97	1573.7	15.118
252.07	1577.8	15.249
244.66	1590.6	12.67
149.54	1474.4	15.527
802.72	460.62	9.523
54.834	1397.8	6.084
773.68	464.39	6.391
46.958	1389.1	5.948
801.95	470.59	7.059
64.729	1391.1	6.384
779.18	483.83	7.994
50.743	1393.1	5.947
800.35	478.57	6.641
12.116	1374.1	6.455
791.84	466.43	7.216
9.802	1369.3	6.252
801.65	456.3	6.396
17.973	1360.8	6.208
775.83	469.69	6.991
13.762	1353.8	6.028
793.24	463.75	6.581
18.263	1367.2	9.278
777.56	461.04	6.542
789.95	433.71	9.374
485.77	1750.3	14.601
448.02	1698.4	18.067
444.99	1729.6	15.777
505.45	1693.6	15.896
1434.7	443.6	23.95
1523.9	510.2	14.231
1563.7	495.73	24.803
545.3	505.82	19.033
3.413	1414.8	17.992
1564.6	735.56	13.304
1585.6	729.91	16.938
1670.1	614.81	12.554
1642.1	613.29	12.948
1074.5	1544.1	13.114
1680.2	606.2	12.094
1060.3	1562	6.612
1687.7	574.94	14.044
1066.2	1555.3	6.134
1034.1	1599.2	13.826
942.77	1003.7	5.743
933.03	1019.9	5.404
1095.4	1587.6	18.242
1118.3	1580.3	13.1
1711	770.19	28.563
1095.3	1621.3	15.361
1116.8	1611.9	14.662
1099.6	1599.4	16.285
1091.4	1627.7	22.501
837.85	1094.2	12.263
1092	1676.7	23.84
1063.3	1688.7	24.465
1117.2	1706.8	31.26
298.01	1102.8	19.693
276.93	1120.2	18.099
217.51	1115.6	26.701
1057.6	1573.5	12.937
1064.7	1565.8	7.348
24.88	1361.8	6.303
1067.6	1589.3	7.746
24.851	1371.3	5.982
1063.9	1558.9	7.246
24.895	1371.8	6.262
184.15	1999.5	6.996
1060.3	1572.1	6.912
62.886	1510.3	16.8
1044.8	1544.3	12.622
1081.1	1535.6	8.46
1062.5	1554.8	6.587
1070.9	1561	5.957
1073.7	1571.9	5.692
1071.2	1577.3	5.765
1070.1	1584.3	5.812
1052.6	1498.3	7.19
920.1	1291.2	7.159
1079.9	1584.5	5.591
1712.6	495.85	5.655
1079.3	1578.5	6.35
1731.3	498.62	4.229
1080.4	1571.5	5.227
1081.8	1595	5.947
1076	1584.6	5.775
1074	1567.3	5.63
1087.1	1570.3	5.917
1076	1591.8	5.597
1070.4	1577.5	5.533
1064.1	1553	6.433
